,uid,bid,rating
5311,0877ef63-1e54-4229-8fdc-45488e282cb2,4164,1
5312,0877ef63-1e54-4229-8fdc-45488e282cb2,4065,0
5313,0877ef63-1e54-4229-8fdc-45488e282cb2,1067,1
5314,0877ef63-1e54-4229-8fdc-45488e282cb2,4061,1
5315,0877ef63-1e54-4229-8fdc-45488e282cb2,4407,1
5316,0877ef63-1e54-4229-8fdc-45488e282cb2,1988,0
5317,0877ef63-1e54-4229-8fdc-45488e282cb2,390,0
5318,0877ef63-1e54-4229-8fdc-45488e282cb2,4610,0
5319,0877ef63-1e54-4229-8fdc-45488e282cb2,3962,0
5320,0877ef63-1e54-4229-8fdc-45488e282cb2,1281,0
5321,0877ef63-1e54-4229-8fdc-45488e282cb2,3208,0
5322,0877ef63-1e54-4229-8fdc-45488e282cb2,301,1
5323,0877ef63-1e54-4229-8fdc-45488e282cb2,1443,1
5324,0877ef63-1e54-4229-8fdc-45488e282cb2,11,1
5325,0877ef63-1e54-4229-8fdc-45488e282cb2,4512,0
5326,0877ef63-1e54-4229-8fdc-45488e282cb2,1783,1
5327,0877ef63-1e54-4229-8fdc-45488e282cb2,2892,1
5328,0877ef63-1e54-4229-8fdc-45488e282cb2,1698,1
5329,0877ef63-1e54-4229-8fdc-45488e282cb2,2503,1
5330,0877ef63-1e54-4229-8fdc-45488e282cb2,2738,0
5331,0877ef63-1e54-4229-8fdc-45488e282cb2,4247,1
5332,0877ef63-1e54-4229-8fdc-45488e282cb2,1422,1
5333,0877ef63-1e54-4229-8fdc-45488e282cb2,1837,1
5334,0877ef63-1e54-4229-8fdc-45488e282cb2,4147,1
5335,0877ef63-1e54-4229-8fdc-45488e282cb2,4686,1
5336,0877ef63-1e54-4229-8fdc-45488e282cb2,1642,1
5337,0877ef63-1e54-4229-8fdc-45488e282cb2,3025,0
5338,0877ef63-1e54-4229-8fdc-45488e282cb2,3046,0
5339,0877ef63-1e54-4229-8fdc-45488e282cb2,2910,0
5340,0877ef63-1e54-4229-8fdc-45488e282cb2,4678,1
5341,0877ef63-1e54-4229-8fdc-45488e282cb2,572,1
5342,0877ef63-1e54-4229-8fdc-45488e282cb2,4696,0
5343,0877ef63-1e54-4229-8fdc-45488e282cb2,3071,0
5344,0877ef63-1e54-4229-8fdc-45488e282cb2,4677,0
5345,0877ef63-1e54-4229-8fdc-45488e282cb2,4218,1
5346,0877ef63-1e54-4229-8fdc-45488e282cb2,1771,0
5347,0877ef63-1e54-4229-8fdc-45488e282cb2,3822,0
5348,0877ef63-1e54-4229-8fdc-45488e282cb2,3303,1
5349,0877ef63-1e54-4229-8fdc-45488e282cb2,4346,1
5350,13e6f729-1c10-47b9-a65b-fd417b782743,3822,0
5351,13e6f729-1c10-47b9-a65b-fd417b782743,1281,1
5352,13e6f729-1c10-47b9-a65b-fd417b782743,4672,1
5353,13e6f729-1c10-47b9-a65b-fd417b782743,4147,1
5354,13e6f729-1c10-47b9-a65b-fd417b782743,2451,1
5355,13e6f729-1c10-47b9-a65b-fd417b782743,2343,1
5356,13e6f729-1c10-47b9-a65b-fd417b782743,11,0
5357,13e6f729-1c10-47b9-a65b-fd417b782743,4247,1
5358,13e6f729-1c10-47b9-a65b-fd417b782743,3303,1
5359,13e6f729-1c10-47b9-a65b-fd417b782743,301,1
5360,13e6f729-1c10-47b9-a65b-fd417b782743,1443,1
5361,13e6f729-1c10-47b9-a65b-fd417b782743,2738,0
5362,13e6f729-1c10-47b9-a65b-fd417b782743,1422,1
5363,13e6f729-1c10-47b9-a65b-fd417b782743,4686,1
5364,13e6f729-1c10-47b9-a65b-fd417b782743,572,1
5365,13e6f729-1c10-47b9-a65b-fd417b782743,23,1
5366,13e6f729-1c10-47b9-a65b-fd417b782743,2100,1
5367,13e6f729-1c10-47b9-a65b-fd417b782743,1988,1
5368,13e6f729-1c10-47b9-a65b-fd417b782743,2671,1
5369,13e6f729-1c10-47b9-a65b-fd417b782743,4249,1
5370,13e6f729-1c10-47b9-a65b-fd417b782743,1837,1
5371,13e6f729-1c10-47b9-a65b-fd417b782743,4407,0
5372,13e6f729-1c10-47b9-a65b-fd417b782743,1642,0
5373,13e6f729-1c10-47b9-a65b-fd417b782743,4696,0
5374,13e6f729-1c10-47b9-a65b-fd417b782743,1783,1
5375,13e6f729-1c10-47b9-a65b-fd417b782743,4218,1
5376,13e6f729-1c10-47b9-a65b-fd417b782743,4512,1
5377,13e6f729-1c10-47b9-a65b-fd417b782743,4346,1
5378,13e6f729-1c10-47b9-a65b-fd417b782743,605,1
5379,13e6f729-1c10-47b9-a65b-fd417b782743,1210,0
5380,13e6f729-1c10-47b9-a65b-fd417b782743,3873,1
5381,13e6f729-1c10-47b9-a65b-fd417b782743,3927,1
5382,13e6f729-1c10-47b9-a65b-fd417b782743,2503,1
5383,13e6f729-1c10-47b9-a65b-fd417b782743,1698,1
5384,13e6f729-1c10-47b9-a65b-fd417b782743,2892,1
5385,13e6f729-1c10-47b9-a65b-fd417b782743,4678,1
5386,13e6f729-1c10-47b9-a65b-fd417b782743,3208,1
5387,13e6f729-1c10-47b9-a65b-fd417b782743,2910,0
5388,13e6f729-1c10-47b9-a65b-fd417b782743,1067,1
5389,13e6f729-1c10-47b9-a65b-fd417b782743,390,1
5390,13e6f729-1c10-47b9-a65b-fd417b782743,4061,1
5391,13e6f729-1c10-47b9-a65b-fd417b782743,3046,1
5392,13e6f729-1c10-47b9-a65b-fd417b782743,1771,1
5393,13e6f729-1c10-47b9-a65b-fd417b782743,4677,0
5394,13e6f729-1c10-47b9-a65b-fd417b782743,3025,0
5395,13e6f729-1c10-47b9-a65b-fd417b782743,4065,0
5396,13e6f729-1c10-47b9-a65b-fd417b782743,4610,1
5397,13e6f729-1c10-47b9-a65b-fd417b782743,4164,1
5398,13e6f729-1c10-47b9-a65b-fd417b782743,3962,0
5399,13e6f729-1c10-47b9-a65b-fd417b782743,3071,0
5400,14d852eb-dc0a-488e-a6e3-b869523a7d91,3071,0
5401,14d852eb-dc0a-488e-a6e3-b869523a7d91,2451,0
5402,14d852eb-dc0a-488e-a6e3-b869523a7d91,4164,1
5403,14d852eb-dc0a-488e-a6e3-b869523a7d91,1988,1
5404,14d852eb-dc0a-488e-a6e3-b869523a7d91,1067,1
5405,14d852eb-dc0a-488e-a6e3-b869523a7d91,1422,0
5406,14d852eb-dc0a-488e-a6e3-b869523a7d91,3927,1
5407,14d852eb-dc0a-488e-a6e3-b869523a7d91,572,1
5408,14d852eb-dc0a-488e-a6e3-b869523a7d91,1783,0
5409,14d852eb-dc0a-488e-a6e3-b869523a7d91,4346,0
5410,14d852eb-dc0a-488e-a6e3-b869523a7d91,390,0
5411,14d852eb-dc0a-488e-a6e3-b869523a7d91,4218,0
5412,14d852eb-dc0a-488e-a6e3-b869523a7d91,4678,0
5413,14d852eb-dc0a-488e-a6e3-b869523a7d91,2738,0
5414,14d852eb-dc0a-488e-a6e3-b869523a7d91,4672,0
5415,14d852eb-dc0a-488e-a6e3-b869523a7d91,1443,1
5416,14d852eb-dc0a-488e-a6e3-b869523a7d91,2910,0
5417,14d852eb-dc0a-488e-a6e3-b869523a7d91,2503,0
5418,14d852eb-dc0a-488e-a6e3-b869523a7d91,3822,0
5419,14d852eb-dc0a-488e-a6e3-b869523a7d91,1642,0
5420,14d852eb-dc0a-488e-a6e3-b869523a7d91,4147,0
5421,14d852eb-dc0a-488e-a6e3-b869523a7d91,1698,0
5422,14d852eb-dc0a-488e-a6e3-b869523a7d91,1210,0
5423,14d852eb-dc0a-488e-a6e3-b869523a7d91,3046,0
5424,14d852eb-dc0a-488e-a6e3-b869523a7d91,3208,1
5425,14d852eb-dc0a-488e-a6e3-b869523a7d91,1771,0
5426,14d852eb-dc0a-488e-a6e3-b869523a7d91,4249,1
5427,14d852eb-dc0a-488e-a6e3-b869523a7d91,1837,1
5428,14d852eb-dc0a-488e-a6e3-b869523a7d91,11,0
5429,14d852eb-dc0a-488e-a6e3-b869523a7d91,4247,0
5430,14d852eb-dc0a-488e-a6e3-b869523a7d91,605,1
5431,14d852eb-dc0a-488e-a6e3-b869523a7d91,4065,0
5432,14d852eb-dc0a-488e-a6e3-b869523a7d91,1281,0
5433,14d852eb-dc0a-488e-a6e3-b869523a7d91,3303,1
5434,14d852eb-dc0a-488e-a6e3-b869523a7d91,4061,1
5435,14d852eb-dc0a-488e-a6e3-b869523a7d91,301,1
5436,14d852eb-dc0a-488e-a6e3-b869523a7d91,2100,1
5437,14d852eb-dc0a-488e-a6e3-b869523a7d91,4407,1
5438,14d852eb-dc0a-488e-a6e3-b869523a7d91,3873,1
5439,14d852eb-dc0a-488e-a6e3-b869523a7d91,3962,0
5440,14d852eb-dc0a-488e-a6e3-b869523a7d91,4686,0
5441,14d852eb-dc0a-488e-a6e3-b869523a7d91,2892,0
5442,14d852eb-dc0a-488e-a6e3-b869523a7d91,23,1
5443,14d852eb-dc0a-488e-a6e3-b869523a7d91,3025,0
5444,14d852eb-dc0a-488e-a6e3-b869523a7d91,4677,0
5445,14d852eb-dc0a-488e-a6e3-b869523a7d91,2343,1
5446,14d852eb-dc0a-488e-a6e3-b869523a7d91,4512,1
5447,14d852eb-dc0a-488e-a6e3-b869523a7d91,2671,1
5448,14d852eb-dc0a-488e-a6e3-b869523a7d91,4696,0
5449,14d852eb-dc0a-488e-a6e3-b869523a7d91,4610,1
5450,1ae2d261-cde0-4f9a-bcd8-2bf541056cd7,1771,1
5451,1ae2d261-cde0-4f9a-bcd8-2bf541056cd7,2892,1
5452,1ae2d261-cde0-4f9a-bcd8-2bf541056cd7,3025,0
5453,1ae2d261-cde0-4f9a-bcd8-2bf541056cd7,1210,0
5454,1ae2d261-cde0-4f9a-bcd8-2bf541056cd7,1783,0
5455,1ae2d261-cde0-4f9a-bcd8-2bf541056cd7,1988,1
5456,1ae2d261-cde0-4f9a-bcd8-2bf541056cd7,11,0
5457,1ae2d261-cde0-4f9a-bcd8-2bf541056cd7,3822,0
5458,1ae2d261-cde0-4f9a-bcd8-2bf541056cd7,4696,0
5459,1ae2d261-cde0-4f9a-bcd8-2bf541056cd7,2738,0
5460,1ae2d261-cde0-4f9a-bcd8-2bf541056cd7,390,0
5461,1ae2d261-cde0-4f9a-bcd8-2bf541056cd7,3962,0
5462,1ae2d261-cde0-4f9a-bcd8-2bf541056cd7,4672,1
5463,1ae2d261-cde0-4f9a-bcd8-2bf541056cd7,3071,0
5464,1ae2d261-cde0-4f9a-bcd8-2bf541056cd7,3873,0
5465,1ae2d261-cde0-4f9a-bcd8-2bf541056cd7,3927,1
5466,1ae2d261-cde0-4f9a-bcd8-2bf541056cd7,1698,1
5467,1ae2d261-cde0-4f9a-bcd8-2bf541056cd7,4407,1
5468,1ae2d261-cde0-4f9a-bcd8-2bf541056cd7,2910,0
5469,1ae2d261-cde0-4f9a-bcd8-2bf541056cd7,2671,1
5470,1ae2d261-cde0-4f9a-bcd8-2bf541056cd7,2451,1
5471,1ae2d261-cde0-4f9a-bcd8-2bf541056cd7,4677,1
5472,1ae2d261-cde0-4f9a-bcd8-2bf541056cd7,4512,1
5473,1ae2d261-cde0-4f9a-bcd8-2bf541056cd7,4147,1
5474,1ae2d261-cde0-4f9a-bcd8-2bf541056cd7,1642,0
5475,1ae2d261-cde0-4f9a-bcd8-2bf541056cd7,4678,0
5476,1ae2d261-cde0-4f9a-bcd8-2bf541056cd7,605,1
5477,1ae2d261-cde0-4f9a-bcd8-2bf541056cd7,1067,1
5478,1ae2d261-cde0-4f9a-bcd8-2bf541056cd7,1281,0
5479,1ae2d261-cde0-4f9a-bcd8-2bf541056cd7,4164,1
5480,1ae2d261-cde0-4f9a-bcd8-2bf541056cd7,4065,0
5481,1ae2d261-cde0-4f9a-bcd8-2bf541056cd7,572,1
5482,1ae2d261-cde0-4f9a-bcd8-2bf541056cd7,4686,1
5483,1ae2d261-cde0-4f9a-bcd8-2bf541056cd7,4610,1
5484,1ae2d261-cde0-4f9a-bcd8-2bf541056cd7,2503,1
5485,1ae2d261-cde0-4f9a-bcd8-2bf541056cd7,3208,1
5486,1ae2d261-cde0-4f9a-bcd8-2bf541056cd7,2100,1
5487,1ae2d261-cde0-4f9a-bcd8-2bf541056cd7,1422,1
5488,1ae2d261-cde0-4f9a-bcd8-2bf541056cd7,3046,0
5489,1ae2d261-cde0-4f9a-bcd8-2bf541056cd7,4346,1
5490,1ae2d261-cde0-4f9a-bcd8-2bf541056cd7,23,1
5491,1ae2d261-cde0-4f9a-bcd8-2bf541056cd7,1837,1
5492,1ae2d261-cde0-4f9a-bcd8-2bf541056cd7,1443,1
5493,1ae2d261-cde0-4f9a-bcd8-2bf541056cd7,4218,1
5494,1ae2d261-cde0-4f9a-bcd8-2bf541056cd7,4247,0
5495,1ae2d261-cde0-4f9a-bcd8-2bf541056cd7,2343,1
5496,1ae2d261-cde0-4f9a-bcd8-2bf541056cd7,4061,1
5497,1ae2d261-cde0-4f9a-bcd8-2bf541056cd7,4249,1
5498,1ae2d261-cde0-4f9a-bcd8-2bf541056cd7,301,1
5499,1ae2d261-cde0-4f9a-bcd8-2bf541056cd7,3303,1
5500,1f835ad1-5766-4dd8-9c19-0e487a51db5f,11,1
5501,1f835ad1-5766-4dd8-9c19-0e487a51db5f,4249,1
5502,1f835ad1-5766-4dd8-9c19-0e487a51db5f,4696,1
5503,1f835ad1-5766-4dd8-9c19-0e487a51db5f,3822,1
5504,1f835ad1-5766-4dd8-9c19-0e487a51db5f,4065,0
5505,1f835ad1-5766-4dd8-9c19-0e487a51db5f,1281,0
5506,1f835ad1-5766-4dd8-9c19-0e487a51db5f,2451,1
5507,1f835ad1-5766-4dd8-9c19-0e487a51db5f,3208,1
5508,1f835ad1-5766-4dd8-9c19-0e487a51db5f,3071,1
5509,1f835ad1-5766-4dd8-9c19-0e487a51db5f,2343,1
5510,1f835ad1-5766-4dd8-9c19-0e487a51db5f,572,1
5511,1f835ad1-5766-4dd8-9c19-0e487a51db5f,3873,1
5512,1f835ad1-5766-4dd8-9c19-0e487a51db5f,1698,1
5513,1f835ad1-5766-4dd8-9c19-0e487a51db5f,2910,0
5514,1f835ad1-5766-4dd8-9c19-0e487a51db5f,3025,1
5515,1f835ad1-5766-4dd8-9c19-0e487a51db5f,4512,1
5516,1f835ad1-5766-4dd8-9c19-0e487a51db5f,4147,1
5517,1f835ad1-5766-4dd8-9c19-0e487a51db5f,4218,1
5518,1f835ad1-5766-4dd8-9c19-0e487a51db5f,1988,1
5519,1f835ad1-5766-4dd8-9c19-0e487a51db5f,23,1
5520,1f835ad1-5766-4dd8-9c19-0e487a51db5f,4061,1
5521,1f835ad1-5766-4dd8-9c19-0e487a51db5f,2671,1
5522,1f835ad1-5766-4dd8-9c19-0e487a51db5f,1783,1
5523,1f835ad1-5766-4dd8-9c19-0e487a51db5f,390,1
5524,1f835ad1-5766-4dd8-9c19-0e487a51db5f,4672,1
5525,1f835ad1-5766-4dd8-9c19-0e487a51db5f,3046,1
5526,1f835ad1-5766-4dd8-9c19-0e487a51db5f,4346,1
5527,1f835ad1-5766-4dd8-9c19-0e487a51db5f,1210,0
5528,1f835ad1-5766-4dd8-9c19-0e487a51db5f,2738,0
5529,1f835ad1-5766-4dd8-9c19-0e487a51db5f,3927,0
5530,1f835ad1-5766-4dd8-9c19-0e487a51db5f,3303,0
5531,1f835ad1-5766-4dd8-9c19-0e487a51db5f,1443,1
5532,1f835ad1-5766-4dd8-9c19-0e487a51db5f,1422,1
5533,1f835ad1-5766-4dd8-9c19-0e487a51db5f,301,1
5534,1f835ad1-5766-4dd8-9c19-0e487a51db5f,1067,1
5535,1f835ad1-5766-4dd8-9c19-0e487a51db5f,4610,0
5536,1f835ad1-5766-4dd8-9c19-0e487a51db5f,4686,1
5537,1f835ad1-5766-4dd8-9c19-0e487a51db5f,4678,1
5538,1f835ad1-5766-4dd8-9c19-0e487a51db5f,2892,1
5539,1f835ad1-5766-4dd8-9c19-0e487a51db5f,3962,0
5540,1f835ad1-5766-4dd8-9c19-0e487a51db5f,4247,1
5541,1f835ad1-5766-4dd8-9c19-0e487a51db5f,4407,1
5542,1f835ad1-5766-4dd8-9c19-0e487a51db5f,4164,1
5543,1f835ad1-5766-4dd8-9c19-0e487a51db5f,2503,0
5544,1f835ad1-5766-4dd8-9c19-0e487a51db5f,2100,1
5545,1f835ad1-5766-4dd8-9c19-0e487a51db5f,4677,1
5546,1f835ad1-5766-4dd8-9c19-0e487a51db5f,605,1
5547,1f835ad1-5766-4dd8-9c19-0e487a51db5f,1642,1
5548,1f835ad1-5766-4dd8-9c19-0e487a51db5f,1771,0
5549,1f835ad1-5766-4dd8-9c19-0e487a51db5f,1837,1
5550,238b87e4-4daa-4ef0-9944-719f761df68e,23,1
5551,238b87e4-4daa-4ef0-9944-719f761df68e,3025,1
5552,238b87e4-4daa-4ef0-9944-719f761df68e,2892,1
5553,238b87e4-4daa-4ef0-9944-719f761df68e,3962,1
5554,238b87e4-4daa-4ef0-9944-719f761df68e,4065,0
5555,238b87e4-4daa-4ef0-9944-719f761df68e,1281,0
5556,238b87e4-4daa-4ef0-9944-719f761df68e,4686,1
5557,238b87e4-4daa-4ef0-9944-719f761df68e,4512,0
5558,238b87e4-4daa-4ef0-9944-719f761df68e,2671,0
5559,238b87e4-4daa-4ef0-9944-719f761df68e,4407,1
5560,238b87e4-4daa-4ef0-9944-719f761df68e,4218,1
5561,238b87e4-4daa-4ef0-9944-719f761df68e,4147,1
5562,238b87e4-4daa-4ef0-9944-719f761df68e,3822,0
5563,238b87e4-4daa-4ef0-9944-719f761df68e,1443,1
5564,238b87e4-4daa-4ef0-9944-719f761df68e,4346,1
5565,238b87e4-4daa-4ef0-9944-719f761df68e,2738,0
5566,238b87e4-4daa-4ef0-9944-719f761df68e,3071,0
5567,238b87e4-4daa-4ef0-9944-719f761df68e,4247,1
5568,238b87e4-4daa-4ef0-9944-719f761df68e,4672,1
5569,238b87e4-4daa-4ef0-9944-719f761df68e,3927,0
5570,238b87e4-4daa-4ef0-9944-719f761df68e,1771,0
5571,238b87e4-4daa-4ef0-9944-719f761df68e,1067,1
5572,238b87e4-4daa-4ef0-9944-719f761df68e,3208,1
5573,238b87e4-4daa-4ef0-9944-719f761df68e,1783,0
5574,238b87e4-4daa-4ef0-9944-719f761df68e,1642,1
5575,238b87e4-4daa-4ef0-9944-719f761df68e,2451,1
5576,238b87e4-4daa-4ef0-9944-719f761df68e,1837,1
5577,238b87e4-4daa-4ef0-9944-719f761df68e,3046,1
5578,238b87e4-4daa-4ef0-9944-719f761df68e,3303,0
5579,238b87e4-4daa-4ef0-9944-719f761df68e,1210,0
5580,238b87e4-4daa-4ef0-9944-719f761df68e,4249,0
5581,238b87e4-4daa-4ef0-9944-719f761df68e,1988,1
5582,238b87e4-4daa-4ef0-9944-719f761df68e,301,1
5583,238b87e4-4daa-4ef0-9944-719f761df68e,4061,1
5584,238b87e4-4daa-4ef0-9944-719f761df68e,4678,1
5585,238b87e4-4daa-4ef0-9944-719f761df68e,390,1
5586,238b87e4-4daa-4ef0-9944-719f761df68e,3873,1
5587,238b87e4-4daa-4ef0-9944-719f761df68e,11,0
5588,238b87e4-4daa-4ef0-9944-719f761df68e,605,0
5589,238b87e4-4daa-4ef0-9944-719f761df68e,4610,0
5590,238b87e4-4daa-4ef0-9944-719f761df68e,4164,0
5591,238b87e4-4daa-4ef0-9944-719f761df68e,4696,1
5592,238b87e4-4daa-4ef0-9944-719f761df68e,1698,1
5593,238b87e4-4daa-4ef0-9944-719f761df68e,1422,1
5594,238b87e4-4daa-4ef0-9944-719f761df68e,2503,0
5595,238b87e4-4daa-4ef0-9944-719f761df68e,572,0
5596,238b87e4-4daa-4ef0-9944-719f761df68e,4677,0
5597,238b87e4-4daa-4ef0-9944-719f761df68e,2100,0
5598,238b87e4-4daa-4ef0-9944-719f761df68e,2910,0
5599,238b87e4-4daa-4ef0-9944-719f761df68e,2343,1
5600,28e19654-930c-45ee-9e98-30d3b4b0518b,3046,1
5601,28e19654-930c-45ee-9e98-30d3b4b0518b,1837,1
5602,28e19654-930c-45ee-9e98-30d3b4b0518b,23,1
5603,28e19654-930c-45ee-9e98-30d3b4b0518b,3927,1
5604,28e19654-930c-45ee-9e98-30d3b4b0518b,4249,1
5605,28e19654-930c-45ee-9e98-30d3b4b0518b,4696,0
5606,28e19654-930c-45ee-9e98-30d3b4b0518b,2100,1
5607,28e19654-930c-45ee-9e98-30d3b4b0518b,1067,0
5608,28e19654-930c-45ee-9e98-30d3b4b0518b,1422,0
5609,28e19654-930c-45ee-9e98-30d3b4b0518b,1771,0
5610,28e19654-930c-45ee-9e98-30d3b4b0518b,4677,1
5611,28e19654-930c-45ee-9e98-30d3b4b0518b,2892,1
5612,28e19654-930c-45ee-9e98-30d3b4b0518b,4512,1
5613,28e19654-930c-45ee-9e98-30d3b4b0518b,3873,1
5614,28e19654-930c-45ee-9e98-30d3b4b0518b,4218,1
5615,28e19654-930c-45ee-9e98-30d3b4b0518b,1988,1
5616,28e19654-930c-45ee-9e98-30d3b4b0518b,4061,1
5617,28e19654-930c-45ee-9e98-30d3b4b0518b,390,0
5618,28e19654-930c-45ee-9e98-30d3b4b0518b,2451,1
5619,28e19654-930c-45ee-9e98-30d3b4b0518b,4247,1
5620,28e19654-930c-45ee-9e98-30d3b4b0518b,1783,0
5621,28e19654-930c-45ee-9e98-30d3b4b0518b,4346,1
5622,28e19654-930c-45ee-9e98-30d3b4b0518b,4147,1
5623,28e19654-930c-45ee-9e98-30d3b4b0518b,3208,1
5624,28e19654-930c-45ee-9e98-30d3b4b0518b,605,1
5625,28e19654-930c-45ee-9e98-30d3b4b0518b,2738,0
5626,28e19654-930c-45ee-9e98-30d3b4b0518b,1443,1
5627,28e19654-930c-45ee-9e98-30d3b4b0518b,11,0
5628,28e19654-930c-45ee-9e98-30d3b4b0518b,2343,1
5629,28e19654-930c-45ee-9e98-30d3b4b0518b,3303,1
5630,28e19654-930c-45ee-9e98-30d3b4b0518b,2671,1
5631,28e19654-930c-45ee-9e98-30d3b4b0518b,2503,0
5632,28e19654-930c-45ee-9e98-30d3b4b0518b,1210,0
5633,28e19654-930c-45ee-9e98-30d3b4b0518b,3822,0
5634,28e19654-930c-45ee-9e98-30d3b4b0518b,4164,1
5635,28e19654-930c-45ee-9e98-30d3b4b0518b,572,1
5636,28e19654-930c-45ee-9e98-30d3b4b0518b,301,1
5637,28e19654-930c-45ee-9e98-30d3b4b0518b,4686,0
5638,28e19654-930c-45ee-9e98-30d3b4b0518b,3962,0
5639,28e19654-930c-45ee-9e98-30d3b4b0518b,1698,1
5640,28e19654-930c-45ee-9e98-30d3b4b0518b,2910,0
5641,28e19654-930c-45ee-9e98-30d3b4b0518b,1642,1
5642,28e19654-930c-45ee-9e98-30d3b4b0518b,4065,0
5643,28e19654-930c-45ee-9e98-30d3b4b0518b,4678,0
5644,28e19654-930c-45ee-9e98-30d3b4b0518b,1281,0
5645,28e19654-930c-45ee-9e98-30d3b4b0518b,4672,1
5646,28e19654-930c-45ee-9e98-30d3b4b0518b,3071,0
5647,28e19654-930c-45ee-9e98-30d3b4b0518b,3025,0
5648,28e19654-930c-45ee-9e98-30d3b4b0518b,4407,1
5649,28e19654-930c-45ee-9e98-30d3b4b0518b,4610,1
5650,2f9953a4-1048-4a94-863c-b6422f028425,4407,1
5651,2f9953a4-1048-4a94-863c-b6422f028425,572,1
5652,2f9953a4-1048-4a94-863c-b6422f028425,4512,1
5653,2f9953a4-1048-4a94-863c-b6422f028425,4677,1
5654,2f9953a4-1048-4a94-863c-b6422f028425,4247,1
5655,2f9953a4-1048-4a94-863c-b6422f028425,1443,1
5656,2f9953a4-1048-4a94-863c-b6422f028425,605,1
5657,2f9953a4-1048-4a94-863c-b6422f028425,4610,1
5658,2f9953a4-1048-4a94-863c-b6422f028425,3025,0
5659,2f9953a4-1048-4a94-863c-b6422f028425,3303,1
5660,2f9953a4-1048-4a94-863c-b6422f028425,1422,1
5661,2f9953a4-1048-4a94-863c-b6422f028425,2671,0
5662,2f9953a4-1048-4a94-863c-b6422f028425,3046,0
5663,2f9953a4-1048-4a94-863c-b6422f028425,1988,1
5664,2f9953a4-1048-4a94-863c-b6422f028425,4218,1
5665,2f9953a4-1048-4a94-863c-b6422f028425,301,1
5666,2f9953a4-1048-4a94-863c-b6422f028425,4686,0
5667,2f9953a4-1048-4a94-863c-b6422f028425,1642,0
5668,2f9953a4-1048-4a94-863c-b6422f028425,3927,0
5669,2f9953a4-1048-4a94-863c-b6422f028425,4346,0
5670,2f9953a4-1048-4a94-863c-b6422f028425,390,0
5671,2f9953a4-1048-4a94-863c-b6422f028425,2343,1
5672,2f9953a4-1048-4a94-863c-b6422f028425,2738,0
5673,2f9953a4-1048-4a94-863c-b6422f028425,4678,1
5674,2f9953a4-1048-4a94-863c-b6422f028425,1067,0
5675,2f9953a4-1048-4a94-863c-b6422f028425,2910,0
5676,2f9953a4-1048-4a94-863c-b6422f028425,3208,1
5677,2f9953a4-1048-4a94-863c-b6422f028425,1783,0
5678,2f9953a4-1048-4a94-863c-b6422f028425,3873,0
5679,2f9953a4-1048-4a94-863c-b6422f028425,1281,0
5680,2f9953a4-1048-4a94-863c-b6422f028425,2892,1
5681,2f9953a4-1048-4a94-863c-b6422f028425,4249,1
5682,2f9953a4-1048-4a94-863c-b6422f028425,2503,0
5683,2f9953a4-1048-4a94-863c-b6422f028425,1698,0
5684,2f9953a4-1048-4a94-863c-b6422f028425,23,1
5685,2f9953a4-1048-4a94-863c-b6422f028425,4672,1
5686,2f9953a4-1048-4a94-863c-b6422f028425,11,1
5687,2f9953a4-1048-4a94-863c-b6422f028425,3962,0
5688,2f9953a4-1048-4a94-863c-b6422f028425,1210,0
5689,2f9953a4-1048-4a94-863c-b6422f028425,4065,0
5690,2f9953a4-1048-4a94-863c-b6422f028425,4164,1
5691,2f9953a4-1048-4a94-863c-b6422f028425,1837,1
5692,2f9953a4-1048-4a94-863c-b6422f028425,4696,0
5693,2f9953a4-1048-4a94-863c-b6422f028425,2100,1
5694,2f9953a4-1048-4a94-863c-b6422f028425,4061,0
5695,2f9953a4-1048-4a94-863c-b6422f028425,3822,0
5696,2f9953a4-1048-4a94-863c-b6422f028425,1771,0
5697,2f9953a4-1048-4a94-863c-b6422f028425,4147,0
5698,2f9953a4-1048-4a94-863c-b6422f028425,2451,1
5699,2f9953a4-1048-4a94-863c-b6422f028425,3071,0
5700,2fb085db-5559-4864-b713-a9ce4a5975eb,1698,1
5701,2fb085db-5559-4864-b713-a9ce4a5975eb,4218,1
5702,2fb085db-5559-4864-b713-a9ce4a5975eb,3303,1
5703,2fb085db-5559-4864-b713-a9ce4a5975eb,3071,1
5704,2fb085db-5559-4864-b713-a9ce4a5975eb,1422,1
5705,2fb085db-5559-4864-b713-a9ce4a5975eb,4512,0
5706,2fb085db-5559-4864-b713-a9ce4a5975eb,3873,1
5707,2fb085db-5559-4864-b713-a9ce4a5975eb,3208,1
5708,2fb085db-5559-4864-b713-a9ce4a5975eb,23,0
5709,2fb085db-5559-4864-b713-a9ce4a5975eb,4147,1
5710,2fb085db-5559-4864-b713-a9ce4a5975eb,2910,0
5711,2fb085db-5559-4864-b713-a9ce4a5975eb,11,0
5712,2fb085db-5559-4864-b713-a9ce4a5975eb,3046,1
5713,2fb085db-5559-4864-b713-a9ce4a5975eb,3962,0
5714,2fb085db-5559-4864-b713-a9ce4a5975eb,4678,1
5715,2fb085db-5559-4864-b713-a9ce4a5975eb,4065,0
5716,2fb085db-5559-4864-b713-a9ce4a5975eb,2738,0
5717,2fb085db-5559-4864-b713-a9ce4a5975eb,4672,1
5718,2fb085db-5559-4864-b713-a9ce4a5975eb,390,0
