,Mass,Planar Compliance,Transverse Compliance,Eccentric Compliance,Planar Safety Factor,Eccentric Safety Factor
2245,5.24,0.9458721123235452,0.8071544991864602,0.6420061049804606,0.3619,1.01
904,3.35,1.96754562781228,1.3699474733190435,1.5554334528948293,0.7643,1.68
2014,3.16,3.1808655106996193,1.0425168745924607,1.6516230511043382,0.2152,0.5906
12197,3.02,0.8840339581975453,0.8431510977779662,0.6959454282886159,0.4821,1.327
2428,3.59,0.46560993404373074,0.6628219836801336,0.6944103113661542,0.239,0.3978
2518,4.14,0.8690690244697149,0.6844891670630977,0.6390622340662682,1.225,3.515
10393,5.06,0.2802922812012396,0.6950112497283071,0.5777676789363596,3.951,3.821
4994,3.81,0.622850226354507,1.0189806370518606,1.1946343075490866,0.7263,0.6273
10292,1.38,4.021045813166022,2.2684779535454807,2.8472388591730415,0.1647,0.5071
6791,5.38,1.4946701378010925,0.9476796821494546,0.9547021899451086,0.2818,0.7985
1473,1.38,1.9599036824808729,3.056941911155582,4.907302558124578,0.4116,0.2911
8303,2.01,7.320047046940557,1.6039253641638322,4.21285770951478,0.2191,0.5768
8072,7.53,0.12042579247643556,0.2815349355224129,0.18785940677260596,1.912,2.887
401,6.34,0.16073667885381981,0.443450404956129,0.4682595924026345,1.32,1.415
1262,3.04,1.947677907983172,2.175025245663686,1.3145981028728984,0.3584,1.083
4824,7.69,0.22918121970071748,0.37907187285978183,0.43240447085023825,1.448,1.378
8447,1.93,0.8162186681971478,1.5658520387305088,1.5583310956431493,0.7349,0.6987
1545,7.23,0.10447636627656752,0.2976641806605299,0.2795703091841897,1.49,1.88
1688,4.88,0.21048451158041037,0.6121498487397828,0.5232668049131481,4.267,3.898
3623,1.5,4.378521873464578,5.047830710178103,3.5001776317882856,0.4483,1.206
8891,5.55,1.190553651033842,0.4644945702865479,0.6541064683841135,0.939,2.704
11633,12.44,0.024898350900326195,0.1009981487403984,0.06907633353934839,5.365,6.137
2568,3.64,1.1719359120398123,1.1380463093160726,0.8103258495321093,0.6546,2.032
11364,11.27,0.02500897166214422,0.185659379658498,0.09554392419793176,2.947,13.11
4184,4.61,1.4882336237797027,1.729913459234103,1.0346691004772657,0.1605,0.8838
7248,8.39,0.7583541098684524,0.34826709137282,0.446184095961921,0.4102,1.178
13939,5.49,0.21301994991249731,0.5524785641515557,0.48033055288003457,0.964,1.261
12032,2.8,1.2086227185644778,0.8189226179567602,0.7084382052337919,0.869,2.692
10666,5.09,1.4943068126863543,0.8126924374313073,0.942388281298032,0.329,0.9314
669,11.02,0.8605489282690095,0.6475926535068041,0.44675096726326313,0.4289,1.48
8287,4.11,1.3390302896209012,1.2868783996463375,1.1110008190935856,0.3207,0.7833
9665,6.92,0.3511666982777717,0.5229198187696845,0.8211260633035316,1.423,0.9967
4193,2.37,7.20288613244843,2.008887098318274,3.9776768377089176,0.06848,0.3566
4198,1.78,6.497560255048325,2.9593357495901524,3.88618331963701,0.1505,0.4324
2824,9.76,0.3934905610285853,0.3737416072991165,0.31324155750277527,0.6994,1.375
8411,5.59,1.1648799450987077,0.9386805325015781,0.9083601598639983,0.3707,0.989
195,6.23,0.09361311302834381,0.4374971213429184,0.23579037764831212,1.32,2.53
8908,6.8,0.21794560935144996,0.4934995218439344,0.5239431673383669,1.674,1.44
13979,2.4,0.39524832947974536,0.5263810301727139,0.4956773115663584,0.4998,1.524
6333,3.12,1.754432055370272,1.6516900815256383,1.2948853712477155,0.2643,0.6476
10918,7.14,1.4790899004568947,0.6810279556600682,0.8578141533352948,0.2786,0.7802
13475,10.12,0.09621406894900783,0.09885219767052017,0.0728470402885046,1.599,3.462
13775,6.41,0.12149697350791151,0.29939478636204464,0.30198043977998545,2.424,1.771
7093,2.79,0.6367105519017574,1.0951272879185079,1.4296130921976464,0.9581,0.7794
1030,4.11,1.1008024853173848,0.7268543946361777,0.7167465611149739,1.07,2.5
1834,1.61,1.796164240577485,1.4903976301444672,2.265609842107202,0.9346,1.005
3542,4.0,1.0547900982157412,0.7870794730488896,0.6937179406148523,0.3249,0.9661
2925,7.27,1.0179494212505056,0.8853778768949251,0.7841104332317526,0.3515,0.7915
2971,2.48,4.184101191928569,1.937586143415868,2.5534297944545363,0.1298,0.367
5081,4.23,0.9341213459072759,0.707471610779213,0.6852013600765385,0.3963,1.091
545,3.25,1.8129968625500215,1.1352773401936491,1.0564616745003264,0.2513,0.7607
2114,2.52,1.9200344337892594,1.1698894542239433,1.3185191336192332,0.2925,0.8266
3559,7.68,0.954553033887487,0.743468209370719,0.6617802794676538,0.419,0.9985
13356,10.33,0.41109228090398864,0.7310078483198131,0.3384255816420794,0.6977,2.078
9462,1.56,1.2340418499590524,3.3781423293567117,4.167907049379135,0.4589,0.2699
13159,5.14,0.4372438176806921,2.5889861294660044,2.6159310872633297,0.412,0.2169
8800,8.95,0.27620590091538294,0.22040994214491333,0.23134165621868102,2.266,6.552
4270,2.01,1.1517850593045764,1.7852928416825737,1.8049305547067065,0.2245,0.633
6872,5.87,1.3632921133529199,0.47508587717981793,1.0793248213025048,0.3416,0.786
5757,6.94,0.13870237854137848,0.4153453683635301,0.3334375484577506,2.06,1.83
13650,5.99,0.15425428595002727,0.27198199205005164,0.47947980254584394,4.537,2.866
3363,2.42,22.504981646248446,2.76135445733687,5.978533618538982,0.02607,0.3113
6987,5.58,1.530975674344232,0.9684469505676312,1.045539624754514,0.8924,2.516
11948,3.08,1.3573707499615062,0.8299984944464543,0.8360011371642438,0.9224,2.697
405,3.31,2.0324960699799752,1.307645668064514,1.4297377048832223,0.233,0.6249
7283,5.2,1.411664804134257,0.6943190074477013,0.8398545409815117,0.2767,0.7749
11006,5.32,0.36978466049212616,0.3288150832877947,0.22284454238754142,0.597,2.186
9109,1.93,0.30251789076469016,2.253248623372151,4.467890022714275,0.7544,0.4437
6099,4.27,0.34484111670045836,1.0771289886227549,0.749219076911335,3.168,3.202
1695,1.72,0.5482044468279544,1.0909738342348725,0.8769715183124777,0.6966,1.109
871,2.74,0.5147552843215801,1.866977430794068,1.4856045353717495,0.9002,0.7627
5919,2.68,0.3101843300985746,0.5366954401537416,0.6517000891286371,1.504,1.408
7859,8.51,0.9085428128756666,0.7517751167379895,0.62502722279997,0.4657,1.373
14648,7.62,1.2637175171437276,0.49682228479084267,0.8112754731012275,0.3778,0.9177
14360,1.11,1.0227112632096418,3.4307527426827593,1.9633559781980512,0.5814,0.7624
8258,2.13,0.18605186779542568,0.38232541157862954,0.3779498715601256,1.944,1.997
11848,2.13,2.3760006792296067,1.6240003903014029,1.5752317097219821,0.2646,0.745
13551,7.34,0.11219073238735613,0.3769259217899036,0.2670874872836982,1.988,2.207
1006,5.16,0.17992559430678437,0.4894152923883596,0.4338390108598511,0.66,0.865
2234,2.15,4.30312108771744,2.8520381960962404,2.3056653697660616,0.4064,1.23
3825,5.71,2.6753404347576497,1.201040356851208,1.5422511051931505,0.224,0.5952
3738,5.55,1.4943932255220207,1.0265953021385252,1.0823647654568054,0.3127,0.8047
11205,3.82,0.4020759892817284,0.5372492339782263,0.7454235456149612,1.088,1.161
5705,2.06,0.6315902079040996,1.5990796681995911,1.3946923562346039,0.961,0.867
9111,4.84,2.949473186488534,0.737238028845266,1.9981603384746425,0.09078,0.2076
1574,5.47,0.27420988608843555,0.4305746985368596,0.9818645928050508,0.8381,0.2707
5447,3.15,0.45897294426058294,0.9940599149500489,0.8541413913448948,2.481,2.406
241,4.52,1.9037225037666057,1.003751306878531,1.1049057160888465,0.2552,0.7622
4364,3.65,0.2865458441950684,1.0805902000257843,0.4612353522156273,0.8182,2.487
9696,3.33,0.18145208402979252,0.6880888269222484,0.7343316027168957,0.7035,0.7261
11079,6.96,0.26948691646168516,0.4084921697855319,0.2414652650178998,0.66,2.111
6745,6.28,0.14246092428110604,0.38883248901632483,0.2990080759875384,1.605,1.703
1012,3.14,0.3813574147672521,1.259880950702708,0.9408121636615501,1.9,2.3
8801,7.34,0.6798011153355881,0.5623776287642198,0.48910522643333626,0.5098,1.431
5153,7.18,0.15423039773866523,0.457918268620792,0.49101411156169944,1.182,1.823
6233,1.97,4.140323594222867,1.7222987941474384,2.3259023381514643,0.1331,0.3856
6678,3.11,0.5556227155741049,1.224576594391808,1.0869781203872284,2.608,2.575
9856,8.38,0.1874245701162752,0.5544860667653128,0.6035711030279804,2.171,1.436
11084,4.49,0.1515962828336913,0.7164707604270895,0.30839473113977195,1.31,8.173
9048,5.59,0.21164531082181415,0.6477311019629253,1.286008875497968,0.5509,0.3102
939,1.78,0.8179040376770227,1.4010983759463085,1.7751803138508557,0.3881,0.6655
11333,6.87,0.20606798728938158,0.3406524262861553,0.24950734869655153,3.512,5.885
2027,1.03,1.2145519285782473,1.5077036871596143,1.9059105094815432,0.4107,0.2521
3490,3.26,1.7176648316181176,1.1421997629997078,1.1460692468997271,0.2513,0.6952
13186,6.33,0.6987634411619026,0.35539718686306065,0.4410910520428493,0.537,1.533
10404,9.16,0.20524160560805998,0.4310592681332837,0.3562961915871881,1.505,1.687
9447,3.98,0.612870705852795,1.3671785041966202,1.3081808735488487,1.912,1.617
10828,2.89,0.4585681992703343,0.9047606607518899,0.9926904528927021,1.183,1.127
10495,6.83,0.4428111818500813,0.5267963755410774,0.8619460923155204,1.061,0.836
5364,9.46,0.6155776563280742,0.41257639924110656,0.431145228797581,0.5487,1.518
13810,3.63,0.7401566504130532,0.7400069979676895,1.2213348032752172,1.534,1.797
14789,5.72,0.35319173004272686,1.1103566180918372,1.1220715172977012,1.485,0.8918
8573,3.0,0.5155473507677772,0.5339264710313181,1.1613092678897519,1.49,1.44
9554,8.79,0.10841024225781523,0.5210507646120486,0.4484302522549136,2.125,1.181
11912,5.57,0.1947719897593525,0.44268893844746254,0.417484849217969,1.533,1.429
1177,4.95,2.971083813810757,1.4993967797923438,1.9592526950813332,0.6413,1.852
7097,5.22,1.4160588277434547,0.7829260193652544,0.8154776760200659,0.3067,0.9031
8898,3.83,1.5809632576504389,1.0369789363476136,0.7830158013962814,0.705,2.402
4797,2.96,0.43729945460589625,1.1629670314178844,0.9434935310224606,1.256,1.187
6205,7.87,1.7054104188457058,1.3062611835033022,1.2305099411002995,0.2572,0.6789
8415,1.64,3.400339304192081,2.6062921864811517,2.3409954143611147,0.2257,0.6115
2611,1.71,4.234854390355607,2.1210303477764274,2.603505912970017,0.1711,0.4468
5758,4.75,1.0033398923954402,1.0660531121330608,0.7178589748052893,1.06,3.14
9904,6.45,0.46910230060850555,1.1629670314178844,0.8106515927597833,0.975,0.977
8263,2.16,0.22612695110634262,0.6660062981709206,0.7208330888428782,1.796,1.284
6387,1.25,4.499981831586217,2.2324813549539746,2.6014768722615718,0.3467,0.787
9417,1.43,1.5007048604759547,3.463980372151841,5.172705052924977,0.3759,0.2311
13175,6.76,0.3087999922840826,1.3360276015693553,0.7113491261642153,1.097,0.9127
2867,6.45,0.9590177739986635,0.8528424897064486,0.7197972395762846,0.451,1.27
10004,7.41,0.8107926367005035,0.29904866522174167,0.5945152340185751,0.531,1.35
817,4.38,0.16919771994834915,0.38107937547353893,0.3340435770935241,1.358,1.453
10599,7.8,1.2350882497681939,0.6487002411557735,0.8648249965937789,0.2895,0.7041
361,5.21,1.0309758941936846,1.3671785041966202,0.9318835210636607,0.3977,1.209
7643,6.83,0.9391767793060348,0.5645928040621586,0.6211907606403746,0.3686,1.022
7039,7.49,0.29076371943733254,1.023826333016102,0.9426721370472817,1.041,0.7429
7649,5.35,0.34813041306460546,1.4398639436602376,1.0558200123040173,0.5492,1.057
546,5.18,1.123708641749646,0.9414495016240018,0.7685758687526605,1.026,2.997
11175,3.37,0.5136187901632044,0.2544682623507228,0.40659927322984907,0.9693,3.392
12318,10.87,0.23646606116908894,0.7420837248095072,0.8248904414285254,1.724,0.8938
8699,3.0,0.5127172628239951,0.5436178629598003,1.157180899250663,1.695,1.475
6355,2.5,0.3015796401715874,0.7822337770846484,0.746909727511178,0.8514,0.7329
13026,2.95,0.30387371514291256,0.8002320763804014,0.6880268489394246,0.8439,1.134
12455,10.81,0.17167839163504658,0.49315340070363145,0.6587225301749092,2.593,1.02
6374,1.95,3.228235470344032,2.34254787757031,2.523821901571892,0.1327,0.3731
10993,9.18,0.11375472453363003,0.5336495741190757,0.23737890998615363,2.255,2.329
4143,9.03,0.1510672257743198,0.32140809088531175,0.2965803678196809,1.853,1.76
349,3.25,1.753533464321479,1.3000310029778492,1.1828934775540145,0.311,1.014
4609,4.53,1.1215239008427527,0.9539098626749076,0.8033711052657568,0.377,1.05
12524,7.34,0.10851614199814448,0.31607782532464646,0.27461431593563906,2.72,2.352
7612,8.6,0.7178016397480178,0.40959975743450133,0.4618005221674003,0.4903,1.368
10113,7.83,0.6312271047410666,0.3197467094118576,0.44080271590447206,0.5535,1.474
14472,5.5,1.4358534304128623,0.6950112497283071,0.9608658299269184,0.3598,0.9661
4312,3.79,1.2963537643299872,0.7164707604270895,0.9728353267270992,0.1373,0.2709
11,4.57,0.24653377112567537,0.7476216630543543,0.34252188706179015,0.746,1.54
450,5.31,0.7673301223794886,0.808538983747672,0.6072758583869322,0.4617,1.173
1327,2.41,1.219433822942273,1.372716442441467,0.8943090937043979,0.4302,0.5548
117,2.29,2.2053997111671415,2.3397789084478866,1.6324539253541013,0.203,0.581
8784,4.27,1.4713599366308172,0.7275466369167837,1.0830313501902116,0.7713,1.392
4963,7.39,0.15135389097476407,0.3876556771392948,0.31544323587504347,2.409,2.373
8931,3.18,2.155615149302489,2.895649459774411,1.7740020001930021,0.4608,1.387
854,1.85,1.8322602882456904,2.135567435669151,3.1288650448332014,0.398,0.359
7540,2.61,0.38478703451752705,1.6087710601280736,1.501439033776986,1.528,0.9266
4537,1.69,0.6970647008716838,1.188579995800302,1.5927276646967985,0.8129,0.6493
720,7.8,0.5532768029771649,0.39499344531371716,0.34991275244407183,0.5508,1.664
1979,5.52,0.26774149051957336,0.8216915870791838,0.6893608353197943,0.5709,0.5688
14820,5.94,0.20458731826257892,0.4757088952323632,0.43070915424888545,1.588,1.541
10752,5.35,0.8111300829638092,0.6759745870116454,0.6380058960844712,0.4056,1.209
2001,4.73,0.7873527775968666,0.6068888074071781,0.6493844858105767,0.4554,1.268
465,4.92,0.5247644271991803,0.5793375646390639,0.39492520668309267,0.5641,1.59
5128,3.34,1.3879904105273846,1.6177702097759499,1.1599689577406522,0.9097,2.602
12876,2.05,0.5950231035838421,0.9871374921439899,1.0348480386262051,0.9954,0.6608
2806,6.19,1.213607175412267,0.7365457865646602,0.7376954556352706,0.3177,0.9001
3491,5.26,1.1024064258016584,1.1961946608869667,0.8225685841925752,1.047,2.98
13239,6.66,0.5893670614659821,1.0618996584494254,0.5984068152714715,0.5453,0.929
10093,8.32,0.600288968490164,0.272258888962294,0.4291962995703955,0.5876,1.542
11240,6.21,0.2834918113307707,0.46131025579576085,0.48779613930645044,3.559,3.66
7245,2.73,4.421439620222218,3.389910448127012,2.9866102713112452,0.1668,0.4713
9205,1.49,0.14697914476421092,1.0535927510821548,0.9039033178532764,1.638,1.648
14587,7.67,1.1023542043198282,0.5987203484960287,0.7514368101769128,0.3769,1.011
13259,5.56,0.14662461315134978,0.3769951460179642,0.3699992755587693,1.507,1.519
11374,2.82,0.14026518645874314,0.46892492088242554,0.28203939392579624,1.683,2.768
2367,7.92,0.2799766760938621,0.4914227950021167,0.49552159227660114,0.9337,0.9088
6154,8.83,0.10441636313121055,0.4927380553352679,0.27849350577078924,2.746,2.013
8384,2.58,1.723329515648242,1.563083069608085,1.259646032739286,0.8139,2.41
5765,9.5,0.06519402392813811,0.2595908552272063,0.1520919458404977,3.28,3.15
11410,10.2,0.023143144247812827,0.18109058060649916,0.11591028318545571,2.59,3.223
12962,1.8,0.614239393494968,1.075052261780937,0.9994636452842092,0.8831,1.061
3904,5.35,1.1245213166611916,0.9123753258385545,0.8372915323882812,1.038,2.755
7308,5.71,0.9185626595455827,0.9366038056597605,0.8768665308613407,0.4489,0.7061
4511,7.27,1.3977719307265217,0.24539988847478572,0.5981541825444356,0.2765,0.7934
7067,2.07,4.3509210157938005,3.4861321251312294,2.900269513058899,0.171,0.5293
6394,2.11,2.8303496121553,1.7797549034377267,1.7125206424527692,0.1887,0.548
13898,3.72,0.3070292803193506,0.9089141144355251,0.7149898482188372,3.088,3.341
348,3.51,1.6916371353874653,1.6060020910056498,1.3369059063106827,0.7862,2.091
4294,2.22,1.9888166914779237,2.2283279012703394,1.7516657504441824,0.07702,0.5443
9970,6.55,1.3171833770819963,0.5579472781683421,0.8540889325447396,0.356,0.95
9721,10.52,0.6766515189812914,0.3836406719117807,0.47729858960517924,0.5427,1.461
11302,8.35,0.09455312715495877,0.29704116260798463,0.24808249071722602,7.473,7.539
873,3.23,2.029358188497193,1.2384214400039257,1.2522160798733921,0.3125,0.9111
13868,2.82,0.32419017007706863,0.5139898933498686,0.4582425718871627,1.445,2.074
3303,8.71,0.6158343248086824,0.5258964605762897,0.45924108391530655,0.597,0.9499
14653,5.56,0.8832308422767257,1.279263734559673,1.927117543584034,0.256,0.3092
5188,5.79,2.3484440571110774,0.9366038056597605,1.1847677323042933,0.1974,0.571
9519,9.23,0.45633052200308,0.49266883110720733,0.4041599905578097,0.5383,1.426
11741,2.49,0.3731021857989649,0.8189226179567602,0.7602657160591103,2.599,2.819
11225,5.39,0.1273494465467311,0.20635742384861389,0.18743562778139727,4.431,6.072
9117,7.89,0.7016865230363816,0.7483139053349601,0.695375009929744,0.404,0.9718
7913,9.09,0.6905308367138128,0.552755461063798,0.49022475752229877,0.5123,1.439
10235,7.43,0.5690973321163004,0.38793257405153714,0.38167688916304926,0.5588,1.637
11562,3.64,0.5520621907832753,0.7704656583143484,0.39665165317221235,0.598,2.181
14697,4.21,1.3339997108228219,1.0473625705567018,0.7945670520698302,0.3307,0.8389
12462,4.88,0.1347261035412673,0.39734706906777717,0.6351126871580657,0.7261,0.6491
11091,2.4,0.23045565948811145,0.3836406719117807,0.6264003665147857,0.8885,1.274
1465,3.01,5.011039932732469,1.225268836672414,2.9089910040329134,0.126,0.344
10770,5.06,1.4035873913405508,0.7067793684986071,0.8007262582297257,0.3131,0.9019
12137,3.23,1.1902796368614579,0.8438433400585721,0.7841059761262249,1.01,2.942
682,4.34,1.0717802215847299,1.194117934045149,0.9018236384406647,0.3482,0.8195
9043,3.21,3.435774231652575,0.7116250644628483,1.778811351348111,0.4683,1.24
5541,3.53,0.8816388360927905,1.7430660625656147,1.8386053966500424,1.364,1.095
5295,5.65,0.19530003274853197,0.8106157105894897,0.6032818568416123,1.425,1.246
4953,4.23,1.678406428147323,0.9012994493488604,1.2299279016700397,0.8507,2.229
13736,5.75,0.19417062021311338,0.6317403052809293,0.48705660705767223,1.731,1.491
596,6.36,1.0271970428973787,0.8445355823391779,0.9362165673023579,0.3688,0.6135
2325,8.76,0.38165966369493287,0.4256597783445578,0.9221620705032663,1.337,0.8918
2951,4.68,1.3728215422411454,1.1193557677397137,1.0170566301143509,0.9534,2.647
10615,3.49,0.9654315772325524,2.777276029790805,1.1417886128939587,1.615,3.077
10720,5.65,1.2531319499454607,0.9649857391646017,0.9886394888744863,0.3729,0.9523
11972,6.4,0.2112006299971406,0.2872805464514417,0.3465862223965491,1.43,1.532
3996,1.39,4.532141196815861,3.3193017355052117,3.04530077056669,0.1718,0.4888
9438,4.4,0.45195097212593904,1.2231921098305962,1.4604284921118966,0.3689,0.2958
12021,2.53,1.4974531889913254,1.0432091168730666,0.9984544920835019,0.3604,1.036
30,3.65,2.4744760749029537,0.8445355823391779,1.367015727142348,0.211,0.522
3552,7.33,1.6262784097082164,0.7157785181464836,1.1710717657313856,0.318,0.8595
315,6.29,0.10826303502246844,0.5396028577322862,0.3423857464392527,1.213,2.273
