,hand_x,hand_y,hip_x,hip_y,crank_length,upper_leg,lower_leg,arm_length,torso_length,neck_and_head_length,torso_width
3388,0.1996576193188693,0.5534068616054661,0.3405451739899028,0.5659348403349783,0.1647509026178974,0.3955122496683379,0.5034530055233515,0.6302434295659858,0.4997817297853595,0.3255390275734974,0.3913017585238917
1848,0.5489195478842115,0.4257597005439976,0.415,0.685,0.173,0.4075292827760844,0.5055553086667863,0.5937258754238701,0.4920153990595171,0.2604395174903878,0.3620701563798183
3559,0.4276865249771025,0.5719541131718999,0.4313713700977208,0.6630756784750631,0.161181612877688,0.379066284385942,0.5002431736505419,0.6805282593796349,0.5274074977997726,0.2919449551198382,0.3503449606141985
3065,0.5306113730049445,0.7149273187881419,0.4903605366100393,0.6332607535579878,0.179380159794888,0.3649458796964869,0.5256665456897933,0.6420184661674475,0.5697503519179172,0.3385938070189221,0.3490242254662448
1935,0.5242195478842114,0.4737597005439977,0.3824,0.682,0.1725,0.3784566763618777,0.5060602631072123,0.599553783442936,0.5166329387717937,0.3206777723675998,0.2718754726403206
2935,0.6395775809069234,0.4164824134530852,0.389534496235851,0.6679934734252546,0.1962939748355121,0.3969357086480629,0.5128558403842579,0.6828005923727178,0.4900967658447264,0.2875723347608516,0.3118337353599233
1624,0.5198564148243747,0.4183472201660084,0.416,0.6659999999999999,0.165,0.3684722618731563,0.5110887357585412,0.7237569831904546,0.4791372326803715,0.2931704109539353,0.2992401582045683
3190,0.4934950171884291,0.4241257161492548,0.4260101061226519,0.6991112639083257,0.161593909812616,0.3639329120348282,0.543299127987715,0.6283781395037559,0.5297867500253514,0.3039407973276337,0.3177518427908331
542,0.475,0.61,0.375,0.693,0.17,0.3982912509902184,0.5292433115077222,0.6250333012024316,0.5476123148993771,0.3037752954531506,0.3221891644506514
2454,0.4917151468082053,0.6323047090581455,0.4897856392290129,0.7062033099845383,0.147621441047645,0.4342574384060378,0.5148177570063379,0.6617904555492901,0.5062017561054094,0.305875396238057,0.3448376623962172
1459,0.5957776481495994,0.6389589669814254,0.4039999999999999,0.6990000000000001,0.17,0.4041856906566027,0.510946758598047,0.6015431677254462,0.5438749465453075,0.3035176771002141,0.3545758587366993
1668,0.389,0.7609999999999999,0.372,0.601,0.173,0.4025662009249157,0.537769792221166,0.6065485230607957,0.5202042544753918,0.2759938405081547,0.3599740154984581
1903,0.4553482110824256,0.6138490241032594,0.3868,0.6798,0.17,0.4171052822681583,0.540616684859428,0.7247135788287046,0.5394752649627966,0.2991530130282437,0.3633520653457596
552,0.5081783669293141,0.5347937747177086,0.409,0.6809999999999999,0.17,0.3739607134469308,0.5122426788790904,0.6872151650260191,0.5157221081189459,0.280350593092678,0.3047151573121345
362,0.4820766193968301,0.5211499218739106,0.3979999999999999,0.6709999999999999,0.173,0.3632722860382698,0.5465151573953113,0.6273698468564929,0.5135652926033848,0.3128860051011139,0.3478672438693636
549,0.5169195478842115,0.4877597005439976,0.3979999999999999,0.69,0.173,0.4032875491597364,0.5215574639912612,0.641337705244144,0.620618607025067,0.3041919801124643,0.362929121665404
2919,0.3124810647921625,0.7078717970585302,0.3921705945787957,0.5027253419632023,0.1668106187278048,0.4449647650173459,0.5345008786557841,0.6327378289599654,0.5641071663981351,0.280852872156711,0.3171355814748878
81,0.5849195478842115,0.4967597005439977,0.381,0.695,0.173,0.3864421688848464,0.5281317690838218,0.6741063167802375,0.5315871488125787,0.2844713387372418,0.3182210497299386
1730,0.513,0.451,0.415,0.685,0.173,0.3906130416394295,0.5188871509488073,0.6350069617366995,0.547588270702775,0.2840734631425672,0.3145065055435795
3753,0.4282892053134622,0.7655245515145429,0.2388909083973074,0.6250428544041639,0.1782574763721177,0.3757625877753871,0.5085746933604023,0.6522597555538889,0.5625351347231903,0.305250914197325,0.3053231478387966
355,0.534143593539449,0.5694012331795943,0.332,0.356,0.175,0.4466126920963951,0.4711988084100855,0.636400240251087,0.5485872406977425,0.321958333581928,0.298636222796853
2083,0.4539999999999999,0.66,0.409,0.6629999999999999,0.17,0.4335363548857093,0.4962426249689204,0.5796116204777324,0.4700478600725787,0.2707087840360864,0.3032233203935313
2449,0.5982948563328963,0.3478368285586261,0.4696030263465857,0.6844849161890274,0.1545209983688957,0.4086310955637335,0.5102634151618007,0.62093529576227,0.5210568958957108,0.3090356211563489,0.3179045614504982
2663,0.3211224832623418,0.6581713305974907,0.3959304360192567,0.5541613453710257,0.1782304639002715,0.3820149840835752,0.4818429773889742,0.5997996184787401,0.4791062182311384,0.2963876921410887,0.3290044405484706
554,0.41,0.738,0.367,0.605,0.17,0.3765518395843676,0.4956537422948864,0.5879554872177829,0.5474682817570553,0.2924482267445071,0.3737796016874696
693,0.4519195478842115,0.4687597005439977,0.386,0.617,0.17,0.3837435004921983,0.5202032065507654,0.7045206182544697,0.5167623654792279,0.3365868243522862,0.376841385468188
2988,0.4513484936877473,0.4336520410288439,0.411670003062495,0.6345551621906625,0.1774880560821618,0.3796624352616962,0.5352984421943513,0.7055841250079802,0.5092953118335863,0.3000732225735747,0.281992528442861
649,0.422,0.655,0.354,0.391,0.173,0.4063538445338662,0.4639198066227747,0.6828258165224573,0.5028181358680952,0.3012325827075069,0.3352907757249783
3956,0.6964540539329984,0.5845191000998744,0.5579875448727768,0.5979457640839002,0.1824253676220332,0.4237503360461329,0.5462722208643286,0.6534464377840841,0.5614932132072306,0.335310565781807,0.3366885150537572
3319,0.5415677991785564,0.6420256690536554,0.4811139675517604,0.6033076771974949,0.1637143211755881,0.4106793979202728,0.5188227151642567,0.6393685998911167,0.5049805936662287,0.2683195144721626,0.3590365322626523
420,0.3448050881247078,0.3756105364881525,0.386,0.518,0.16,0.407193716093549,0.5003286763676621,0.6626933373863101,0.5408796490036396,0.3218184759744867,0.3512789049419206
3443,0.3793428202216662,0.5597254579133929,0.3056309538276494,0.6666209192591945,0.1764264323074621,0.4408800699158983,0.4898851170807132,0.6051318324697305,0.5558544114166495,0.2941124475258742,0.3102865475314659
1229,0.5589195478842115,0.4747597005439977,0.413,0.79,0.173,0.483946788262061,0.5333486762258863,0.6446206743792138,0.5325561740455,0.339948181290237,0.3414112550219648
1089,0.4937145165809504,0.8139158426913182,0.391,0.505,0.175,0.3958050347650921,0.4968654683102066,0.651591200518397,0.4991145400915409,0.3259053896721352,0.4362006633306231
2928,0.5665026120109456,0.5892690966329196,0.3509985315649476,0.551175331652087,0.1829907017111985,0.3886009752066015,0.4687111440612049,0.6114606483116555,0.492335326617343,0.302860149801873,0.3261815972275572
3246,0.4720550465673909,0.5665065514357212,0.4403334666578001,0.4329170129483738,0.1785845434392348,0.3826338182653501,0.4975312985785551,0.6190795783471839,0.487911526306205,0.3183747760921729,0.3609043076218133
2305,0.4679999999999999,0.68,0.3389999999999999,0.721,0.175,0.3779991869862721,0.5542902586608619,0.6010567017463795,0.5327307309077415,0.3120395932258665,0.3492264719473639
960,0.2993131602589274,0.6362390687783871,0.344,0.384,0.175,0.4085966165885064,0.5316891782773784,0.6662497104055439,0.479199104689185,0.270761887564074,0.3212025131523852
1164,0.5389195478842115,0.5167597005439977,0.416,0.685,0.173,0.4215231467132822,0.4822084044246874,0.6663409218284232,0.5466857653574475,0.2767440207729563,0.3277235298602011
371,0.5269195478842115,0.4307597005439977,0.377,0.6609999999999999,0.165,0.4131056171973996,0.5290705922237641,0.6526730324129814,0.4811890711245457,0.2950586265394255,0.3402949537590133
3551,0.2869415791192586,0.5969428191148418,0.3942584989202572,0.4543721384948711,0.1624360496698345,0.3957388621538422,0.445163199776753,0.6042130549680791,0.5447276296250302,0.3134246864326923,0.3376747008404251
2768,0.4273090876657532,0.5786209439127551,0.3261896973896168,0.6853128058392857,0.1697197488642122,0.397933715614058,0.5326740310566817,0.603508868565948,0.5342498776971516,0.3245086526570805,0.3076695073811205
1575,0.5429195478842115,0.4847597005439976,0.428,0.6809999999999999,0.173,0.3892528018425309,0.5299627687382672,0.5941821823150921,0.4640721776889603,0.3028293731278898,0.3316448208451899
1484,0.5479195478842115,0.5007597005439977,0.3979999999999999,0.69,0.173,0.3735255879695207,0.535009729351131,0.6466524003448721,0.4927503225719791,0.2978887429890844,0.3153255057435518
2548,0.5244720694543805,0.6566041911757616,0.3984502183589213,0.6392343774037532,0.1713212522918071,0.3734111077943173,0.5145315131474572,0.6926908032711997,0.5913125836282146,0.3009518869391226,0.3388736771932344
3589,0.3935297030645268,0.6033211202137927,0.3903191756023112,0.5974222084052129,0.15503304341562,0.3676736189450869,0.5067162894778237,0.6239028320002465,0.5048904083599249,0.3165320211585255,0.301245136069276
1858,0.5259195478842115,0.4927597005439977,0.417,0.6809999999999999,0.17,0.3898774158337006,0.5607222631476747,0.6437893060741945,0.5368772336071789,0.3137535220929327,0.3481681397008991
258,0.4579999999999999,0.645,0.3939999999999999,0.691,0.173,0.4153327943883667,0.5111419775592839,0.6644069884786171,0.5073584353465956,0.2832738852740379,0.3402166004186082
769,0.107,0.6709999999999999,0.5379999999999999,0.4529999999999999,0.175,0.3928850287513941,0.5437484785907613,0.5755426960984397,0.5331637501691332,0.3274008659176174,0.3344930337907513
2061,0.4529999999999999,0.647,0.431,0.695,0.175,0.405162342682267,0.5500411824162508,0.6221514045067351,0.503408009944757,0.3046205559660618,0.3600674829137286
2018,0.4836098976152148,0.5184277923035391,0.425,0.7070000000000001,0.17,0.3955971817749488,0.5637631270153025,0.6723140040570715,0.5296878297289808,0.2860835168245271,0.3062028666015292
3287,0.7178995413845647,0.4285266559289967,0.4061039466976272,0.4426390649175593,0.1677690620950784,0.4110673220391951,0.4491551054580452,0.6572316432451265,0.5378196808068415,0.2888094882396687,0.3286887258142576
114,0.494,0.447,0.373,0.6779999999999999,0.165,0.4085506858677173,0.5189055683132653,0.6444233999403147,0.5433299140457605,0.300758057176963,0.3405299902997325
1816,0.4594907667211927,0.5313143760363361,0.3935,0.6706,0.1725,0.4300057540074662,0.5152567996620913,0.6250105904962903,0.4792607689167334,0.3141866310255932,0.3628548826734316
1594,0.4256,0.6742,0.4052,0.6734,0.175,0.418104625667343,0.5209340821602166,0.702812712406744,0.5586715980368716,0.313244465438159,0.3533851125764257
957,0.4977293670780749,0.4323873800697864,0.405,0.685,0.17,0.4225170400198739,0.5166073419434929,0.6969166967628705,0.5558075675861053,0.2970875303886333,0.3337716058572723
2289,0.475,0.647,0.3779999999999999,0.759,0.17,0.4427496135479015,0.5280156884748948,0.6753118205200483,0.496135685677614,0.2851937535075663,0.3397365661715469
2962,0.4995506449073742,0.6406934666957811,0.382837595851843,0.6397174304913111,0.1488534392525764,0.4026174520637692,0.4819604157197337,0.6086963178164092,0.5472413553762433,0.3154641438102807,0.3210956923781867
679,0.5145540997384884,0.5476355126501432,0.42,0.748,0.173,0.422657080917819,0.5303379753618028,0.6688843813175133,0.4690543448748681,0.2880767083728076,0.3641335687917706
2325,0.4912404362866336,0.4454988935751879,0.4,0.687,0.175,0.4281940023196481,0.4654749813322425,0.6255655779253886,0.5769924442440685,0.320256873165594,0.3290464470933625
56,0.5269195478842115,0.5217597005439977,0.409,0.687,0.173,0.3819867915836961,0.5172961014690938,0.6580857308607548,0.5210121113378143,0.3210634513119583,0.3053777831308503
3834,0.4547650736637885,0.6006527125975798,0.4436000470975066,0.5506366231385857,0.1997396177815864,0.3622778969287986,0.5000909370737208,0.6526375237512809,0.5101718797503318,0.3288953575303715,0.3311018424370463
435,0.43,0.725,0.3979999999999999,0.6920000000000001,0.173,0.4044176914236931,0.5164988889226407,0.6119750187893196,0.4980940404054938,0.3090918471995012,0.3282128855124395
1057,0.5056416425769178,0.4430073384098476,0.409,0.6579999999999999,0.17,0.405398490210019,0.5047402342994324,0.6508468218198917,0.5481452885235144,0.280454889313203,0.3844216357357267
155,0.4730717967697245,0.6913923048454133,0.428,0.6990000000000001,0.172,0.4063976954775434,0.5137014648355219,0.6148776899447719,0.5349905596276575,0.3240894805553488,0.3568176260637271
3648,0.4429353986434083,0.7421634487620157,0.4455680644425138,0.5007193140187195,0.1504248551624623,0.3912669615932885,0.5384427826229778,0.6903152369158801,0.5690063623664492,0.2891468883522226,0.369577852498107
1016,0.444739652830163,0.6823351073788306,0.415,0.685,0.175,0.407867247438607,0.4904022795832785,0.6309295599868031,0.5462423220101822,0.3036526480118938,0.4226312162021073
60,0.4527082352860843,0.6264785744808954,0.3307,0.3779999999999999,0.175,0.346753875360123,0.4903565763177568,0.6568656963240599,0.5848423090511711,0.2958813216877372,0.3698561316425632
2077,0.5449195478842115,0.4887597005439976,0.389,0.669,0.173,0.4224124938221022,0.4766219698975567,0.6359503144666531,0.4863936357804532,0.3463740060638567,0.3686701923950053
782,0.2988273984835993,0.7054450586536735,0.419,0.684,0.173,0.4426089511243553,0.455054344874868,0.6142992493984339,0.5122096656757535,0.3162083319706489,0.2699356641073129
35,0.3879999999999999,0.667,0.437,0.648,0.152,0.4178369263182163,0.5023550300250159,0.6632575381413779,0.5385379285627251,0.2866688666493377,0.4183618885195682
3367,0.3879573812386042,0.7103024390599432,0.5034703702292558,0.4379251541661527,0.1527815700501906,0.3941604700748254,0.5090730199563687,0.6609985225188996,0.4811612737826405,0.3127341001287052,0.3661243949904139
1650,0.6009195478842115,0.4397597005439977,0.422,0.619,0.173,0.3802265139901096,0.4799731348527183,0.6034241322514238,0.5914343665053402,0.3035913055737136,0.3174833022088103
1060,0.3675574537278926,0.6650425878227353,0.327,0.347,0.175,0.3479758412454768,0.4600782339101357,0.5705490263539548,0.4964687062835139,0.3175517732554929,0.3230666688469617
358,0.3601435935394489,0.6533205080756888,0.325,0.38,0.173,0.3959942965478773,0.5270448475966438,0.6475231871336861,0.5651684944509023,0.2864441657968923,0.338412221831591
1123,0.4424829808501156,0.6929302881633668,0.377,0.625,0.175,0.360239927712034,0.5403192854485427,0.6313422744650233,0.5091409645260625,0.3329277620254703,0.295469408419694
3931,0.6409523486761116,0.6529300565154739,0.3460392699912903,0.6352825265747455,0.148266053749576,0.3924123690503937,0.5039293254732158,0.6615981495310701,0.5276569072742052,0.31043306445505,0.3506314443956161
3379,0.5060195082667945,0.6117137168080016,0.4738218230769452,0.6737471428180013,0.1754459458031446,0.4002992486675936,0.5324634163579645,0.6627634954511329,0.55277785911405,0.310255484335475,0.3349023504446851
524,0.477,0.7040000000000001,0.354,0.476,0.16,0.3713859181864191,0.4981705341157549,0.6631441555386488,0.5697211888439585,0.2919373814396831,0.330555998943767
1200,0.5102960812527763,0.4882826621120446,0.386,0.647,0.17,0.3871225841662994,0.5002716849105514,0.6583173218302707,0.5039198024424524,0.2699385826899698,0.3164972144386671
3121,0.4394136165898312,0.6613612230552112,0.4633393073997153,0.6506359585367617,0.1471529321015665,0.3770174659861207,0.4896298273570603,0.645335122630279,0.5353775177072214,0.2918994848936209,0.3418911431898649
265,0.3670245794788066,0.608109359057173,0.2769999999999999,0.324,0.165,0.423153190733297,0.4632442404976,0.6156052738082972,0.5243610518441059,0.2699953409632005,0.3234776286856391
1585,0.4261428407073836,0.6762830542337918,0.4379999999999999,0.677,0.175,0.4222046276666177,0.5047947195506206,0.5309321293386111,0.5228862220561548,0.3362920807811483,0.3303285360055106
1664,0.5509966838827686,0.4242307649904247,0.407,0.688,0.175,0.4416120673122979,0.5509381798848825,0.6233613967037831,0.547205649414958,0.2975487115537325,0.3913354695955608
1968,0.4647464291211809,0.6081441548158368,0.407,0.6738999999999999,0.17,0.3889222731011489,0.5219566983772465,0.6402388771312248,0.4763253120088523,0.3367152699698513,0.3256893421092726
1518,0.3215486170766527,0.5349301743238072,0.307,0.488,0.06,0.4100686830075487,0.5200353866499622,0.6196268276752596,0.4890679454189807,0.3479538274376161,0.3383532758943635
2746,0.4730751565666543,0.439213188960508,0.6057493258274254,0.6009831245020392,0.1886309517828103,0.3786603277047046,0.5611521615051612,0.6556076350445914,0.5311598928077979,0.284252475191258,0.3551026814618078
3141,0.1712272927650523,0.4509021706259096,0.3496607032886777,0.720357342616837,0.1711267424896382,0.378272020988804,0.5398352050664931,0.6867108347287019,0.5226637285489811,0.3076699781525701,0.3986664820369327
